    0.767195020180939102E-01   -0.428595255071620440E+00    0.486652281499407366E+03   -0.292603545983803892E+01    0.932778816031084546E+02    0.150300831527160511E+03    0.872290262327734101E+00    0.283047896116137110E+03   -0.150764504402052480E+05   -0.105789635054416209E+02    1
    0.313555193968603485E-01   -0.870119940197537023E+00    0.108421935580058675E+04   -0.317467356089993435E+01    0.451642296615497472E+02    0.166002764893011005E+03    0.100263786455951576E+01    0.111558447046701332E+03   -0.150545232756769728E+05   -0.105814635054416080E+02    1
    0.250467144228966654E+00   -0.351611722386427239E+00    0.868377316135668025E+02   -0.237520431279202260E+01    0.830354644103703805E+02    0.128494565484898857E+03    0.106400923288530702E+01    0.236673014124509677E+03   -0.150531089380584290E+05   -0.105839635054415790E+02    1
    0.469379696858032991E-01   -0.303755256547823371E+00    0.487899958823724489E+03   -0.310887021370807393E+01    0.135573382021771156E+02    0.106469618780495537E+03    0.126723084554302634E+01    0.837944045667682076E+02   -0.149943303240404148E+05   -0.105864635054415768E+02    1
    0.681159381054060320E-01   -0.468206077319570646E-01    0.303645903248978925E+03   -0.405795447930610642E+01    0.826800949844331257E+02    0.119995512917641012E+01    0.113447487920563583E+01    0.249835756091921866E+03   -0.149943023496241440E+05   -0.105889635054415869E+02    1
    0.856152977286521871E-01   -0.113330708703921013E+01    0.865572346029143205E+02   -0.178966627177318882E+01    0.456138789277856844E+02    0.108296819139950827E+03    0.149500781150891737E+01    0.924289605128677323E+02   -0.149847851045700481E+05   -0.105914635054415722E+02    1
    0.288728350425491331E+00   -0.226144076592316279E+00    0.940447691349027792E+02   -0.317095185133222435E+01    0.656285668767541779E+02    0.157502567133618498E+03    0.130293751659108459E+01    0.235737228848355358E+03   -0.149766224814943362E+05   -0.105939635054415842E+02    1
    0.148759247466204864E+00   -0.569384418821429428E+00    0.245942544280121723E+03   -0.259957253020175205E+01    0.558854870873784293E+02    0.693110556119360837E+02    0.896289051635776546E+00    0.280558128202721093E+03   -0.149764712508315679E+05   -0.105964635054415979E+02    1
    0.990249532268810684E-01   -0.755557526272013336E+00    0.125284527671976775E+03   -0.298709560564573895E+01    0.565269367030419261E+02    0.160319564078769019E+03    0.138988416527390446E+01    0.142451689083069777E+02   -0.149516171935112270E+05   -0.105989635054415849E+02    1
    0.656430108304559834E-01   -0.538075597351717727E+00    0.217582481226471572E+03   -0.328964211031736831E+01    0.592744975597772523E+02    0.961618192121798643E+02    0.145416905038677857E+01    0.215116409653020270E+03   -0.149352405002616451E+05   -0.106014635054415880E+02    1
    0.383430128550208069E-01   -0.103038069697486989E+01    0.352135053802503023E+03   -0.262191588793046293E+01    0.623896518716839950E+02    0.514225399515685524E+02    0.134652911560060984E+01    0.653194859427971295E+02   -0.149349186680213370E+05   -0.106039635054415911E+02    1
    0.659382031164053306E-01   -0.696897576871577829E+00    0.737698100291234596E+03   -0.275501835123749927E+01    0.671139194480374925E+02    0.756146170187222566E+02    0.108598630281430464E+01    0.194388649610646240E+02   -0.149274924779854882E+05   -0.106064635054415941E+02    1
    0.312309869533623052E+00    0.295250118980222742E+00    0.180496082420390849E+03   -0.203490587452379401E+01    0.591676976897234184E+02    0.863377627852026137E+02    0.147410690752165463E+01    0.192558607793360011E+03   -0.149153147845305357E+05   -0.106089635054415883E+02    1
    0.546065969520321201E-01   -0.304622339290068489E+00    0.358751985683236228E+03   -0.311596414155470658E+01    0.413435569941536514E+02    0.104921063807899671E+03    0.926067048369639378E+00    0.250210904984748737E+03   -0.148496565044693798E+05   -0.106114635054415949E+02    1
    0.550784234624269176E+00    0.189133502998304892E-01    0.108308642137917900E+03   -0.225030205105309555E+01    0.111170650248578760E+02    0.893054123168500524E+02    0.109722150716892131E+01    0.226019359580515101E+03   -0.148360721734075833E+05   -0.106139635054415997E+02    1
    0.168681676970163702E+00   -0.757584922517021253E+00    0.146375868524204463E+03   -0.221402970798158583E+01    0.751274210504642639E+02    0.727313117305162251E+02    0.118712689931082060E+01    0.247880047340144671E+03   -0.148343970447006268E+05   -0.106164635054416081E+02    1
    0.396679420388860449E-01   -0.600153565235352016E+00    0.603272699453319774E+03   -0.305381833085398746E+01    0.649706809979731048E+02    0.947257951516790371E+02    0.138383806612235660E+01    0.175702150889360183E+03   -0.147666013570167725E+05   -0.106189635054416005E+02    1
    0.644950294412361957E-01   -0.293469887660868456E+00    0.270682661116948850E+03   -0.269787655218763023E+01    0.518200333043664827E+02    0.115778556536916597E+03    0.132897795183467693E+01    0.253316128509608575E+03   -0.147435609387721779E+05   -0.106214635054415947E+02    1
    0.433676014541466703E-01   -0.614261702643531304E+00    0.781309064123213034E+03   -0.243637332733235557E+01    0.167916725456864384E+02    0.749035631490150422E+02    0.915066269579638769E+00    0.233546979886020182E+03   -0.147326688729664165E+05   -0.106239635054416013E+02    1
    0.676446033200316238E-01   -0.907997112714115095E+00    0.163638233446385897E+03   -0.321991140034267431E+01    0.244336959722356362E+02    0.333384313774892291E+02    0.962954459671052088E+00    0.116462698519255085E+03   -0.147017044426482025E+05   -0.106264635054415777E+02    1
    0.165853203130118892E+00    0.530499319133156955E-01    0.145166064097752752E+03   -0.309242391533790473E+01    0.278061877091914482E+02    0.267164785570933532E+02    0.118953531468460771E+01    0.179980072045022069E+03   -0.147015220248514015E+05   -0.106289635054415665E+02    1
    0.106825346302442045E+00   -0.104207219264658990E+01    0.216991621679082357E+03   -0.274082441885700723E+01    0.521270291638122956E+02    0.176844244936290806E+03    0.101757359119568025E+01    0.674758003409330200E+02   -0.146876372490618687E+05   -0.106314635054415714E+02    1
    0.103504343211707359E+00    0.623126217624286882E-02    0.200002076000441747E+03   -0.277542287789358078E+01    0.516164906717960434E+02    0.143237525417563688E+03    0.117044888575826889E+01    0.246388431868125821E+03   -0.146630705759899738E+05   -0.106339635054415975E+02    1
    0.145673287066258095E+00   -0.418457361447387932E+00    0.121836171116505312E+03   -0.321265161934019572E+01    0.410735487278061413E+02    0.447513388808825709E+02    0.845334079715911901E+00    0.846706911779088642E+02   -0.145676511990401305E+05   -0.106364635054415899E+02    1
    0.295118557876671905E+00   -0.397510265585761080E+00    0.993711436244805810E+02   -0.303824899677390459E+01    0.715653736440428219E+02    0.499852798694389548E+02    0.103056481835212832E+01    0.188465669031227549E+03   -0.144906657858208764E+05   -0.106389635054415930E+02    1
    0.132137291046676292E+00   -0.931443628096571274E-01    0.277314272192808573E+03   -0.177367626044075499E+01    0.576651544334544397E+02    0.115835635265392412E+03    0.102977444528194528E+01    0.740074882428035465E+02   -0.144843857292546472E+05   -0.106414635054416085E+02    1
    0.468818259628869180E-01   -0.456788198902724041E+00    0.522585035611456988E+03   -0.223936111138624439E+01    0.312128392330680278E+02    0.117000131937286540E+03    0.144524882519384779E+01    0.176809302650679484E+03   -0.144802669238172584E+05   -0.106439635054415778E+02    1
    0.615199074008908539E-01   -0.810337537372799732E-01    0.417516816668041542E+03   -0.288330798216901396E+01    0.805766337432194035E+02    0.290992965819510587E+02    0.120038738253648747E+01    0.965332996225681654E+02   -0.144307926804297167E+05   -0.106464635054415684E+02    1
    0.330219470128145023E-01   -0.876638169856437388E+00    0.146811020166083722E+04   -0.253686822443904525E+01    0.659272604083502785E+02    0.317132904916814979E+02    0.823742347980269241E+00    0.934975965090480230E+02   -0.144212329486188191E+05   -0.106489635054415697E+02    1
    0.906043883340892364E-01   -0.102123064309055556E+01    0.408283164834792103E+03   -0.294055168587829963E+01    0.291995983625296276E+02    0.267940922113006188E+02    0.101786143487494662E+01    0.171416509368105814E+02   -0.143870615423808304E+05   -0.106514635054415798E+02    1
    0.403865695002734837E+00   -0.188648472191026761E+00    0.763884102044223710E+02   -0.224280073726861540E+01    0.457350272893623284E+02    0.398087187369669593E+02    0.113220975007202629E+01    0.217071811073308965E+03   -0.143804862788696355E+05   -0.106539635054415758E+02    1
    0.772049226328486715E-01   -0.350509161431346306E+00    0.508521052750781507E+03   -0.324456781306189646E+01    0.342038079669693715E+02    0.678805424978167906E+02    0.715400917754603904E+00    0.430026929672334788E+02   -0.143718174027118894E+05   -0.106564635054415682E+02    1
    0.185763825181181230E+00   -0.449979771938122663E+00    0.107374503280637910E+03   -0.410732376391926035E+01    0.465761147935519091E+02    0.890889202390491590E+02    0.125740506320106005E+01    0.114133387276819875E+03   -0.143666087462335345E+05   -0.106589635054415695E+02    1
    0.579463817825765365E-01   -0.316347483460495460E+00    0.307508444730247845E+03   -0.181664665326007535E+01    0.818519442092790541E+02    0.136828174309139374E+02    0.891277047719267967E+00    0.146293276351284671E+02   -0.143496966272637601E+05   -0.106614635054415814E+02    1
    0.133304974747254418E+00   -0.331704062756220663E+00    0.133722791956140412E+03   -0.271065774049938391E+01    0.252773986275519533E+02    0.105837577988121055E+03    0.103492838700691259E+01    0.465504924736070009E+02   -0.143439711271180549E+05   -0.106639635054415916E+02    1
    0.127464250449051603E+00   -0.776123547167624217E+00    0.242316597111938449E+03   -0.230467745530806267E+01    0.873436540931857479E+02    0.891814597576798462E+02    0.121952896768319041E+01    0.252109250410544036E+03   -0.143354625450670901E+05   -0.106664635054416035E+02    1
    0.254823862227753051E+00   -0.294710099438967810E+00    0.170753440096187347E+03   -0.254151816310482426E+01    0.598874053906514234E+02    0.623336907796204471E+02    0.844894151249103387E+00    0.920643314143257925E+02   -0.143182402669501789E+05   -0.106689635054416012E+02    1
    0.104758167403080152E+00   -0.310628061095780783E+00    0.164247991666067179E+03   -0.244021541632193362E+01    0.658972005467056476E+02    0.483489973429850295E+01    0.784623069431692577E+00    0.289295587712197403E+03   -0.143011305133754358E+05   -0.106714635054416060E+02    1
    0.476875964298874924E-01   -0.477409733127758751E+00    0.416375890026308753E+03   -0.375238888566579565E+01    0.807475587613086958E+02    0.278750593901077117E+02    0.941906464836426482E+00    0.213352556802833988E+03   -0.142779350904335042E+05   -0.106739635054416162E+02    1
    0.268766067071922798E+00    0.219134235934626609E+00    0.120260282892746517E+03   -0.273363354884161858E+01    0.714585477669351263E+02    0.998651424045610980E+02    0.106110771317729702E+01    0.433173816695737344E+02   -0.142313231104257884E+05   -0.106764635054415784E+02    1
    0.120426811972375633E+00   -0.480486945984873182E+00    0.333475475420294060E+03   -0.364479533109821663E+01    0.704977090789535907E+02    0.106422271393266726E+03    0.139010347019935332E+01    0.188929828664677402E+02   -0.141929325130564303E+05   -0.106789635054415992E+02    1
    0.476692237078283620E-01   -0.708907687833109312E+00    0.324409117866660210E+03   -0.262230527376764133E+01    0.116173313095512274E+02    0.870736107781153521E+02    0.896611788212787975E+00    0.127249387011420637E+03   -0.141707999223749557E+05   -0.106814635054415739E+02    1
    0.108476048496334201E+00   -0.342722164705136167E+00    0.152372773952075960E+03   -0.233229180194547414E+01    0.629714161353935680E+02    0.550807578106730915E+02    0.116038569651002410E+01    0.187966875539799275E+03   -0.141502363045522798E+05   -0.106839635054415858E+02    1
    0.331924955889367768E-01   -0.910619976378636897E+00    0.892373610312906180E+03   -0.239848859073039566E+01    0.772507237631615169E+02    0.131385567173458327E+03    0.102688404061761362E+01    0.134983856559691560E+03   -0.141240120880156719E+05   -0.106864635054415782E+02    1
    0.637655196465269358E-01   -0.476028624394922995E+00    0.242845641427851490E+03   -0.263100438604647957E+01    0.938788436324319804E+02    0.118779316290716849E+03    0.123492885495266824E+01    0.582368304190462425E+02   -0.141131979813098205E+05   -0.106889635054415617E+02    1
    0.501037347000816077E-01   -0.727849138427429043E+00    0.301195377512533980E+03   -0.267449245266532865E+01    0.596814354058320191E+02    0.165863380994575550E+03    0.897492746933004626E+00    0.257734904532572159E+03   -0.140865729059634832E+05   -0.106914635054415932E+02    1
    0.238693263378650405E+00    0.622106600842383006E+00    0.157272002666852870E+03   -0.297982271015235289E+01    0.461558611484485368E+02    0.136149996036996924E+03    0.116535906187941807E+01    0.610295685206948946E+02   -0.140818308021693556E+05   -0.106939635054415962E+02    1
    0.349597042873583189E-01   -0.873232380904349403E+00    0.163822409243584389E+04   -0.289701090643776693E+01    0.146138638623523907E+02    0.994480860308570840E+02    0.104204072317918905E+01    0.721090518269006537E+02   -0.140762994238007759E+05   -0.106964635054415762E+02    1
    0.391253168698135145E+00   -0.140122254887395853E+00    0.919800737824745482E+02   -0.310598800597138069E+01    0.743153505426714815E+02    0.167922359228774241E+03    0.141733240482563305E+01    0.267975445991831293E+03   -0.140528195334740140E+05   -0.106989635054415917E+02    1
    0.410951859989929086E-01   -0.671911268766085645E+00    0.994672009649850906E+03   -0.301490456318711875E+01    0.937131486518978960E+02    0.449067982072781859E+02    0.836231943220600349E+00    0.241648554600116938E+02   -0.140514351638348908E+05   -0.107014635054415841E+02    1
    0.569560309434436127E-01   -0.406181352726918077E+00    0.521406138909756919E+03   -0.265937460375341983E+01    0.430212558182038478E+02    0.122465296934707581E+03    0.143374720409684064E+01    0.147452536121986810E+03   -0.140247123381737347E+05   -0.107039635054415889E+02    1
    0.590433547457647867E+00    0.741737248927942239E-01    0.104724114863929785E+03   -0.242087364137842442E+01    0.873690342921811123E+02    0.450373073495522913E+01    0.897000862874355653E+00    0.295028851512966867E+03   -0.140192086490705897E+05   -0.107064635054415973E+02    1
    0.228145181827693277E+00    0.395729715099061241E+00    0.146529563338253212E+03   -0.320499424696185109E+01    0.190193177937597042E+02    0.120806931699620989E+03    0.115187630400708541E+01    0.412475578849818802E+02   -0.140167264368127453E+05   -0.107089635054416092E+02    1
    0.117427978543201014E+00   -0.137382124009915618E+00    0.336313529351339923E+03   -0.369583320194175080E+01    0.414949173271983156E+02    0.811434014096874279E+02    0.889623441324209452E+00    0.185091005322751641E+03   -0.140048325729755998E+05   -0.107114635054416194E+02    1
    0.680177104815052891E-01   -0.612830033726572854E+00    0.206099083821295636E+03   -0.319098038267681705E+01    0.247353475586939702E+02    0.110402563591684640E+03    0.143750470958027110E+01    0.195362723495758758E+03   -0.139998729922666735E+05   -0.107139635054415958E+02    1
    0.259036573712110030E+00    0.332987951321165154E+00    0.126932009611299222E+03   -0.236412963308288537E+01    0.984655033088179295E+02    0.344263193575187287E+02    0.125450754343016779E+01    0.176751515247677588E+03   -0.139922059832865034E+05   -0.107164635054415704E+02    1
    0.384349384048799370E-01   -0.738252141345971724E+00    0.561238113294113077E+03   -0.363298647244534223E+01    0.166372931285643695E+02    0.160388918923922603E+03    0.111454598595609666E+01    0.119960369673899066E+03   -0.139481534493194667E+05   -0.107189635054415895E+02    1
    0.219473674348917402E+00   -0.518958525380379898E+00    0.102664066878649336E+03   -0.309893815865738276E+01    0.843345418061584695E+02    0.156962611122326166E+03    0.112908320628718872E+01    0.259526296872857813E+03   -0.139396961932160284E+05   -0.107214635054416103E+02    1
    0.802819795120509466E-01   -0.133191452497407131E+00    0.400340229080823235E+03   -0.337962461693410710E+01    0.104512505052916111E+02    0.893853166407991040E+02    0.926300544949340665E+00    0.216614847860236409E+03   -0.139141529827901577E+05   -0.107239635054415992E+02    1
    0.290894177381487151E+00    0.230343569636957290E+00    0.116738050643593695E+03   -0.276489122801571829E+01    0.520269983850691844E+02    0.140409507678227570E+02    0.127874420874235017E+01    0.130069674464426981E+03   -0.138522822415692335E+05   -0.107264635054415916E+02    1
    0.153575343503226519E+00   -0.589142056646197898E+00    0.108452378449086879E+03   -0.276649529094245406E+01    0.177532721796102528E+02    0.100917007781541542E+03    0.118957844644807564E+01    0.879805207847142583E+02   -0.138459940078651944E+05   -0.107289635054415982E+02    1
    0.849020605316629234E-01   -0.760721428057231641E+00    0.477933980580141508E+03   -0.316929709483609257E+01    0.844023505401290741E+01    0.135846813735976497E+03    0.137825936776074176E+01    0.127007789646755000E+03   -0.138342036833261100E+05   -0.107314635054416208E+02    1
    0.289294841326424912E+00    0.345080500487192077E-01    0.986886739796333217E+02   -0.215255110303872987E+01    0.986087246514706237E+02    0.719903658533174848E+02    0.120953965697807475E+01    0.110171329134550547E+03   -0.138129972270508897E+05   -0.107339635054415954E+02    1
    0.117377475253653704E+00   -0.187852687367661225E+00    0.334073053928373497E+03   -0.231635998665929455E+01    0.368668923312339345E+02    0.419938083987941368E+02    0.901324073877099563E+00    0.758434607628967825E+02   -0.137490146286734634E+05   -0.107364635054415718E+02    1
    0.371907686859253017E-01   -0.806348316448882718E+00    0.612475320786022394E+03   -0.238688797535551656E+01    0.414707606949981269E+02    0.758306380942083820E+02    0.125869194908816251E+01    0.135069267630233782E+03   -0.137442492544084744E+05   -0.107389635054415802E+02    1
    0.105229748549564392E+00   -0.610378706608400989E+00    0.361473994817607490E+03   -0.277409428718180617E+01    0.531443432908418956E+02    0.663167442884960963E+02    0.930538397776258241E+00    0.243128552549940622E+03   -0.136987531522866102E+05   -0.107414635054415672E+02    1
    0.108007517317461013E+00   -0.750200006368067163E+00    0.125055326455980889E+03   -0.287145087492739171E+01    0.195455866741755138E+02    0.739863191495498640E+01    0.125565035203737763E+01    0.173110847777086974E+03   -0.136865613699131918E+05   -0.107439635054415810E+02    1
    0.319362708502760953E-01   -0.126999372819226930E+01    0.874886093997084117E+03   -0.274000310007558046E+01    0.417603960021279690E+02    0.697531261473416606E+02    0.941321065548850200E+00    0.444892169296373865E+02   -0.136693521122141156E+05   -0.107464635054415965E+02    1
    0.522733614661806401E-01   -0.368094554510954908E+00    0.438019283099106474E+03   -0.284310097946522200E+01    0.339480090003826120E+02    0.771030249947100401E+02    0.113921358208513213E+01    0.203181483135445461E+03   -0.136676448961201731E+05   -0.107489635054415729E+02    1
    0.128945479238434274E+00   -0.967456475902574997E+00    0.104887361957369706E+03   -0.168666382069925724E+01    0.381650458324928223E+02    0.963822033925216317E+02    0.105877457135966169E+01    0.703926189781780636E+02   -0.136673225212952948E+05   -0.107514635054415564E+02    1
    0.682877013792568821E-01   -0.772298128015322605E+00    0.190044359956324030E+03   -0.294539412424215064E+01    0.400802461068547586E+02    0.149153225175102705E+03    0.748115528175186228E+00    0.311091515449727076E+02   -0.136578119220678309E+05   -0.107539635054415914E+02    1
    0.627126970653497873E+00    0.347781842936919328E+00    0.886505297526646387E+02   -0.268140562199133425E+01    0.778703189112467413E+02    0.990794929384961023E+02    0.136797403718466604E+01    0.156296644061046948E+03   -0.136551810357516988E+05   -0.107564635054416158E+02    1
    0.127380518920716695E+00   -0.921280701533139679E+00    0.174707081055451198E+03   -0.271358023526967829E+01    0.964835227901379824E+02    0.157925075299417216E+03    0.142352602276414175E+01    0.295797240831967514E+02   -0.136423578421189522E+05   -0.107589635054416046E+02    1
    0.115705773432116424E+00   -0.725477982150281475E+00    0.125191199382660940E+03   -0.301554331737782810E+01    0.185269493170635897E+02    0.164432717726129368E+03    0.838286326098649837E+00    0.253319308622930862E+03   -0.135950218930920746E+05   -0.107614635054416006E+02    1
    0.686293873235286345E-01   -0.739408310644872613E-01    0.344634901266660108E+03   -0.237945702129465708E+01    0.410928003847599044E+02    0.135544992685317993E+03    0.134247341156005850E+01    0.160867622143030161E+03   -0.135858804103826133E+05   -0.107639635054416143E+02    1
    0.138991882859783228E+00   -0.358585291737245626E+00    0.286933814005052000E+03   -0.315275020413100293E+01    0.163218347168077003E+02    0.172626985921528899E+03    0.145939641467410208E+01    0.840536301389071667E+02   -0.135713031581354826E+05   -0.107664635054416049E+02    1
    0.436470332592331159E-01   -0.556733761560138762E+00    0.674955294545556399E+03   -0.239921182358435869E+01    0.397958897784785464E+02    0.822395207541058539E+02    0.982428255815719575E+00    0.821642079457967256E+01   -0.135677291305932376E+05   -0.107689635054415938E+02    1
    0.106905555885280903E+00   -0.723393650108456798E+00    0.117588692410895518E+03   -0.213276413435743040E+01    0.244056502977457974E+02    0.585312585927073243E+02    0.120965917012330948E+01    0.917555350134800705E+02   -0.135569220518112070E+05   -0.107714635054415986E+02    1
    0.696568555476800716E-01   -0.496907531603249519E+00    0.216329045706290174E+03   -0.224515695729468767E+01    0.960228350478257511E+02    0.334210141229054400E+02    0.124719488094522024E+01    0.116509833929880799E+03   -0.135490873212078022E+05   -0.107739635054415874E+02    1
    0.138564460921526078E+00   -0.728213817154369281E+00    0.221269412374872132E+03   -0.233331748740338574E+01    0.158272299983241869E+02    0.461661929658689090E+02    0.100108116981089146E+01    0.222347649276377126E+03   -0.135472232809368215E+05   -0.107764635054415816E+02    1
    0.118034944333307593E+00   -0.635792619500905321E-01    0.321214115971099886E+03   -0.353541299494216243E+01    0.487222063255944704E+02    0.911229233898349094E+02    0.131092549431963112E+01    0.139084607585504216E+03   -0.135319310403962882E+05   -0.107789635054415971E+02    1
    0.114892962394288881E+00   -0.557063912771901260E+00    0.327048528289647152E+03   -0.235568029566485571E+01    0.729324594275890981E+01    0.133705891541854896E+03    0.118658090383940751E+01    0.145910782497639133E+03   -0.134925193979082487E+05   -0.107814635054415948E+02    1
    0.748562119173952073E-01   -0.118038053912050511E+01    0.168517160052526236E+03   -0.233808410528351196E+01    0.668536534926703183E+02    0.167502178327930011E+03    0.888074680162658114E+00    0.228452318264742615E+03   -0.134909271935872803E+05   -0.107839635054415872E+02    1
    0.104054066011877000E+00   -0.553240009443925818E+00    0.144550751067244789E+03   -0.265430267638131845E+01    0.441123502276661270E+02    0.368604758322688681E+02    0.967703054322289979E+00    0.140173263235443301E+03   -0.134712078990258415E+05   -0.107864635054415796E+02    1
    0.520746008556198306E-01   -0.359312935164591951E+00    0.430000931030809170E+03   -0.267937718713506534E+01    0.303769319473940769E+02    0.132973211638030506E+03    0.138997291227058106E+01    0.110785500002290533E+03   -0.134695427611824416E+05   -0.107889635054415631E+02    1
    0.332335777520790576E+00   -0.136287401902787042E+00    0.139697048423502594E+03   -0.208055507388002203E+01    0.870288174213364130E+02    0.133744247141580075E+03    0.119450521293336087E+01    0.223134266666563718E+03   -0.134345190396915023E+05   -0.107914635054415768E+02    1
    0.140763166620130276E+00   -0.157916929310612408E+00    0.303257448859670319E+03   -0.330719182961784330E+01    0.334835638694171109E+02    0.891756036619353409E+02    0.854013510761978734E+00    0.781128998994282853E+02   -0.134084025143258968E+05   -0.107939635054415746E+02    1
    0.146395122710994058E+00    0.524456979441543236E-01    0.288322413740250795E+03   -0.313512509573835674E+01    0.611681421498747468E+02    0.105299059292549913E+03    0.107176196987663608E+01    0.106446890983515544E+03   -0.133688967114786283E+05   -0.107964635054415758E+02    1
    0.883845502380109088E-01   -0.875300758464484518E+00    0.133657237441380573E+03   -0.235810096723227058E+01    0.158747022572244845E+01    0.224949149515988296E+02    0.123191125730163642E+01    0.228046738050273490E+03   -0.133419369295777124E+05   -0.107989635054416127E+02    1
    0.147685132390694140E+00    0.202769704525234129E-01    0.229130663784961371E+03   -0.164071590451790206E+01    0.717536204324754863E+02    0.109454119282915372E+03    0.960563809042631389E+00    0.170125340325874220E+03   -0.133027648246239187E+05   -0.108014635054416317E+02    1
    0.242165758157496552E+00   -0.242951943634224260E+00    0.158364051247576867E+03   -0.173550028293384662E+01    0.610867846020750065E+02    0.124529548529169560E+03    0.102902881152517556E+01    0.922660964499850138E+02   -0.132897340382193543E+05   -0.108039635054416046E+02    1
    0.209953436089173606E+00    0.564444162189164933E-02    0.125063105752886159E+03   -0.267195617970838617E+01    0.602902398253190981E+02    0.179277499828584524E+03    0.116209596590696496E+01    0.118852531849818376E+03   -0.132831195768916732E+05   -0.108064635054416058E+02    1
    0.909702490951513620E-01    0.139091799402616623E+00    0.279539481210565270E+03   -0.272491785102615180E+01    0.819415229742611606E+00    0.311208519679917259E+02    0.108493694247257499E+01    0.238773673677774298E+03   -0.132717968229675698E+05   -0.108089635054416302E+02    1
    0.122219205802495970E+00   -0.159696054330700138E+00    0.323362013500198429E+03   -0.302003737151834528E+01    0.355481757858299190E+02    0.358565120327437015E+02    0.970712092095643575E+00    0.139783461503018572E+03   -0.132656806231827541E+05   -0.108114635054416190E+02    1
    0.556515091596916575E-01   -0.137198233749393550E+01    0.295677692575502590E+03   -0.270580666060831154E+01    0.873156400604781311E+02    0.185449317423183935E+02    0.145179120084930857E+01    0.153844721265019103E+03   -0.132317903440386926E+05   -0.108139635054416186E+02    1
    0.128979872470757539E+00   -0.768353724413165962E+00    0.121645844104445672E+03   -0.348448777298925760E+01    0.197909295412872517E+02    0.105855738027887242E+03    0.102860654756006387E+01    0.147212705930999192E+03   -0.131985821891605738E+05   -0.108164635054416021E+02    1
    0.110976630485288524E+00   -0.356146202375225429E-01    0.319069532773706158E+03   -0.217310880412479746E+01    0.743549903468851170E+02    0.550108521079331609E+02    0.118480793105027460E+01    0.615279772214096639E+02   -0.131672659006815738E+05   -0.108189635054415856E+02    1
    0.257783381242108922E+00   -0.255500330239453177E+00    0.102935480324203368E+03   -0.319673153456463011E+01    0.583319421879230617E+02    0.959038215317243896E+02    0.141746468535122050E+01    0.914682837702024472E+02   -0.131647043118298552E+05   -0.108214635054416171E+02    1
    0.398677228993078378E-01   -0.100442596032922338E+01    0.418178303686914603E+03   -0.184264232840247733E+01    0.863624516984220350E+02    0.119066184508611414E+03    0.834348151683863337E+00    0.135168433313967910E+03   -0.131615919780616387E+05   -0.108239635054416308E+02    1
    0.312974733569269525E-01   -0.124667840860830226E+01    0.121532045191571228E+04   -0.329285244530555365E+01    0.557583886527656389E+02    0.166030667240599456E+03    0.114222901111557218E+01    0.627398866034374052E+02   -0.131407634386428272E+05   -0.108264635054416143E+02    1
    0.116479624390972633E+00   -0.276759307838448432E+00    0.347031437379873921E+03   -0.289574507542944826E+01    0.429411055118513687E+02    0.161450276588637792E+03    0.867388480915529558E+00    0.231960069456861095E+01   -0.131338087430171909E+05   -0.108289635054415960E+02    1
    0.123294815890910903E+00   -0.571062322776992093E+00    0.303911060185820020E+03   -0.288245357020971937E+01    0.373877430621428033E+02    0.123773387906635179E+03    0.113784080892124972E+01    0.173123532435411448E+03   -0.131337370658680120E+05   -0.108314635054415973E+02    1
    0.417330122310577839E-01   -0.124408303182817082E+01    0.329100832947275819E+03   -0.206277504895557673E+01    0.955513355416281343E+02    0.144081709466589587E+03    0.931542124107081815E+00    0.217589644155598506E+03   -0.131256843707381904E+05   -0.108339635054416092E+02    1
    0.452291906922230813E+00   -0.387368801290538523E-01    0.901007227539458597E+02   -0.273230330398962007E+01    0.615459625956149949E+02    0.965850267959500570E+02    0.123377003334099489E+01    0.157106304943221204E+03   -0.131249515611305724E+05   -0.108364635054415981E+02    1
    0.360549575880602546E+00    0.292498022902372534E+00    0.177222995933617796E+03   -0.272602618795339424E+01    0.238429704806647855E+02    0.101326948729852177E+03    0.999358983184441385E+00    0.632908178079882333E+02   -0.130890430444132435E+05   -0.108389635054415692E+02    1
    0.154741788412759318E+00   -0.573091123288324789E+00    0.116939680520817390E+03   -0.393775628767514885E+01    0.179095155806607416E+02    0.626656973699622952E+02    0.121745493183918452E+01    0.117046933253413968E+03   -0.130819562650402131E+05   -0.108414635054415882E+02    1
    0.648409249733059023E-01   -0.592007374272993880E+00    0.627564708829832625E+03   -0.398969873929662056E+01    0.345812555769115733E+02    0.568502570070856450E+02    0.715387915760864357E+00    0.147213775180075970E+03   -0.130570801834754966E+05   -0.108439635054416161E+02    1
    0.336399716648237423E-01   -0.979891517463506778E+00    0.107469350849316675E+04   -0.266027794523013883E+01    0.346424606463939995E+02    0.344639115575401576E+02    0.144950639670419212E+01    0.382919467804315019E+02   -0.130368759843869757E+05   -0.108464635054416085E+02    1
    0.108847145416540211E+00   -0.488155971426419477E+00    0.331300070295118644E+03   -0.213051747538033887E+01    0.185706823405778039E+02    0.786537831776510217E+02    0.906556414661421561E+00    0.227040304615872429E+03   -0.130234299936987809E+05   -0.108489635054415974E+02    1
    0.584739356999343096E-01   -0.440588457160110747E+00    0.304321248401724347E+03   -0.294634114872966046E+01    0.379460723571412615E+02    0.769852009750367938E+00    0.123861946409115120E+01    0.778443256160538368E+02   -0.130153219255689564E+05   -0.108514635054415898E+02    1
