    0.200034691332208137E+00   -0.966017829484602908E+00    0.903778418036790072E+03   -0.396498333048534057E+01    0.195144545647655328E+02    0.118863078332721543E+03    0.144480930758848345E+02   -0.427403960105905571E+04
    0.199371237284426517E+00   -0.970138837852648539E+00    0.918974524706898364E+03   -0.372641924412969416E+01    0.311138199900115424E+02    0.808467562591878703E+02    0.148851970572007648E+02   -0.427403210896684323E+04
    0.200540973914549475E+00   -0.970851134713901054E+00    0.909641213654308558E+03   -0.383931408313669831E+01    0.953155726903459666E+01    0.104859934032234491E+03    0.145056709539046764E+02   -0.427403145205486817E+04
    0.200540973914549475E+00   -0.970851134713901054E+00    0.909641213654308558E+03   -0.383931408313669831E+01    0.953155726903459666E+01    0.104859934032234491E+03    0.145056709539046764E+02   -0.427403145205486817E+04
    0.199798983125009655E+00   -0.974077211709895474E+00    0.903502005111374615E+03   -0.357520531614877779E+01    0.190958964798959094E+02    0.124899338814235620E+03    0.150579656980303529E+02   -0.427402911014107212E+04
    0.200969429632167018E+00   -0.965145765271824496E+00    0.894752761237680716E+03   -0.356547810562011813E+01    0.715377044817007413E+01    0.176057996550529168E+03    0.141201122721703971E+02   -0.427402334853349748E+04
    0.200186663564945216E+00   -0.968850320223154649E+00    0.910453003445480704E+03   -0.355143027272074807E+01    0.983608512045926453E+01    0.908657354424443611E+02    0.143706832729421130E+02   -0.427401956571286519E+04
    0.199548639084466656E+00   -0.972913886436506337E+00    0.905326179861244441E+03   -0.362477812337043659E+01    0.428920537843011047E+02    0.112368599477275595E+03    0.155590722425516201E+02   -0.427401782332269522E+04
    0.199369590511820932E+00   -0.973616636528235491E+00    0.912444423522744842E+03   -0.342910203692077031E+01    0.396638596834984227E+02    0.127664298507632168E+03    0.152351901263415712E+02   -0.427401268228659865E+04
    0.199150112694680081E+00   -0.977196070608027600E+00    0.922102165157017680E+03   -0.356372738676367273E+01    0.171921485188426182E+02    0.130923048163785296E+03    0.155166587697660052E+02   -0.427400016247831263E+04
    0.201016228944805697E+00   -0.964550042412827047E+00    0.894166418262648790E+03   -0.406610280561723325E+01    0.133149862380174806E+02    0.149137253356933087E+03    0.157305492402497791E+02   -0.427399777699361766E+04
    0.199175065959668995E+00   -0.973686689930090443E+00    0.923216279515864926E+03   -0.352464123056388612E+01    0.320489514860642055E+01    0.483127616363087042E+00    0.157692046243444928E+02   -0.427399721373463308E+04
    0.199969041471348447E+00   -0.964874888167529976E+00    0.902233815999676153E+03   -0.357266458083389482E+01    0.257804401750407806E+02    0.158343010505763004E+03    0.157967217405383060E+02   -0.427399605423631783E+04
    0.200590342767764052E+00   -0.968486793694549153E+00    0.898826711933827369E+03   -0.367579915548079050E+01    0.144202801236647655E+02    0.257853850280304187E+01    0.150648372439600209E+02   -0.427399507677523161E+04
    0.199255681291105963E+00   -0.971092745362307497E+00    0.906432777864527907E+03   -0.382128334734273212E+01    0.207048628551677316E+01    0.151123725455804305E+03    0.153973813953516707E+02   -0.427397551285495956E+04
    0.201142784444639955E+00   -0.966263371490942324E+00    0.893363766454957158E+03   -0.341080088419247573E+01    0.130409062247007252E+02    0.645174968015231229E+02    0.150237739489568813E+02   -0.427397519373132127E+04
    0.200988044359253964E+00   -0.966897595400986187E+00    0.887764141949307032E+03   -0.349115804372070349E+01    0.326892959937614478E+02    0.143180516768340539E+03    0.158388678595745169E+02   -0.427397354118893054E+04
    0.199497658262292099E+00   -0.973714367698292449E+00    0.912441675049404125E+03   -0.404131675799771362E+01    0.149023210288588892E+01    0.928865448387691401E+02    0.150217481928229546E+02   -0.427396677411629662E+04
    0.199497658262292099E+00   -0.973714367698292449E+00    0.912441675049404125E+03   -0.404131675799771362E+01    0.149023210288588892E+01    0.928865448387691401E+02    0.150217481928229546E+02   -0.427396677411629662E+04
    0.199874422864402018E+00   -0.970159703877266910E+00    0.907351966963429959E+03   -0.370540063892566041E+01    0.909683365959664769E+01    0.276431427729321904E+02    0.141290546621372428E+02   -0.427396393292995526E+04
    0.198956513920610395E+00   -0.977562233857401708E+00    0.928317886180019627E+03   -0.386219222321301370E+01    0.147331473723259201E+02    0.146891642666399605E+03    0.151191896291840742E+02   -0.427395770314335459E+04
    0.198710996906439313E+00   -0.972142061420320891E+00    0.920319516329677299E+03   -0.376815289339824044E+01    0.463069693610643540E+02    0.118678904911153552E+03    0.155365850812355752E+02   -0.427395046248396466E+04
    0.200640711839003533E+00   -0.968922440996146328E+00    0.890310347118253048E+03   -0.366904551047896010E+01    0.106654195207816755E+02    0.152477623866542871E+03    0.147762016075802460E+02   -0.427394914674680422E+04
    0.200484784859558229E+00   -0.971472465829499976E+00    0.899488915037236325E+03   -0.353510720707059223E+01    0.129948395095351188E+02    0.171861660610437141E+02    0.152108000042973117E+02   -0.427394853484278428E+04
    0.200850735998962832E+00   -0.967985835746202339E+00    0.903886813133144642E+03   -0.363252080990194681E+01    0.105302520671389743E+01    0.118814741045867066E+03    0.159241501637747014E+02   -0.427394227192221115E+04
    0.200477254843479391E+00   -0.964000241675489811E+00    0.894501836208932446E+03   -0.341238131214009677E+01    0.246830441982026123E+02    0.161502026578540466E+03    0.154789134423729262E+02   -0.427394209193846746E+04
    0.199689750577186353E+00   -0.974859074994443686E+00    0.919436257481830808E+03   -0.381098270433917374E+01    0.256149023170945966E+01    0.876251441341820367E+02    0.156106306086102418E+02   -0.427393998170182567E+04
    0.200534820335567493E+00   -0.967612809999928825E+00    0.897586185573438001E+03   -0.340421487340982898E+01    0.141412777089854966E+02    0.111768535037433864E+03    0.143456643994992792E+02   -0.427393868501845827E+04
    0.199415703170099351E+00   -0.971048413659350906E+00    0.917148649240793588E+03   -0.365518658291323817E+01    0.257622291619501169E+02    0.808030804473699646E+02    0.159315194121451889E+02   -0.427393578383888325E+04
    0.199458331097596170E+00   -0.969055588093851394E+00    0.903613657877880655E+03   -0.393893084783148417E+01    0.122876255725284071E+02    0.151834856299044219E+03    0.149519287110356398E+02   -0.427392893157263916E+04
    0.199458331097596170E+00   -0.969055588093851394E+00    0.903613657877880655E+03   -0.393893084783148417E+01    0.122876255725284071E+02    0.151834856299044219E+03    0.149519287110356398E+02   -0.427392893157263916E+04
    0.200882838799892466E+00   -0.971525924725638701E+00    0.902281151389567299E+03   -0.353335334677344015E+01    0.862222194280965759E+01    0.132756095024808786E+03    0.156797477497307778E+02   -0.427392787056265934E+04
    0.199359709416503522E+00   -0.969513446307879390E+00    0.920377759248106827E+03   -0.355508782850668315E+01    0.173627179003811456E+02    0.156163830792033139E+03    0.147049169069558197E+02   -0.427392597840186863E+04
    0.200091356672913140E+00   -0.973136597435639406E+00    0.917100466283619880E+03   -0.408539891713461945E+01    0.265738428706388348E+02    0.128973164946686495E+03    0.152897637602000724E+02   -0.427392332859359158E+04
    0.199196177138951269E+00   -0.968069661192645592E+00    0.914820730566068391E+03   -0.378495554681988278E+01    0.396626223767159747E+01    0.633276867913940862E+02    0.151650112323405573E+02   -0.427391198508990510E+04
    0.199138787725529204E+00   -0.970912848996071665E+00    0.911174538777141606E+03   -0.354702819894542376E+01    0.114676607406395679E+02    0.294160270940513655E+02    0.158835542526887803E+02   -0.427391159271671768E+04
    0.199093750484070298E+00   -0.971613001926583841E+00    0.917693944977695196E+03   -0.345448889769358036E+01    0.424017513891202236E+00    0.609489672642953693E+02    0.151868494791868756E+02   -0.427390989255386830E+04
    0.199883611502104319E+00   -0.966891004106379182E+00    0.901817206547009391E+03   -0.364290766323764847E+01    0.130221155873396608E+02    0.124401641060575528E+03    0.142732904320556404E+02   -0.427390624053333249E+04
    0.200022051285169922E+00   -0.968523043408368256E+00    0.901293584020160097E+03   -0.376636515628289592E+01    0.369813254916483771E+02    0.811697238351184325E+02    0.150665579582950517E+02   -0.427390303772147672E+04
    0.200022051285169922E+00   -0.968523043408368256E+00    0.901293584020160097E+03   -0.376636515628289592E+01    0.369813254916483771E+02    0.811697238351184325E+02    0.150665579582950517E+02   -0.427390303772147672E+04
    0.199753403574554844E+00   -0.973346282302320676E+00    0.921391286273929722E+03   -0.380901429244537493E+01    0.110282944845645972E+02    0.779223070478545878E+02    0.149980772434399583E+02   -0.427390208932040059E+04
    0.200230760188037649E+00   -0.972826586760329626E+00    0.906097704361763931E+03   -0.348679234634745416E+01    0.371386971053060932E+02    0.115588436943749045E+03    0.158699692503057026E+02   -0.427390188137707264E+04
    0.200373856788169741E+00   -0.964159350307117524E+00    0.903567505755227330E+03   -0.358375679336084829E+01    0.298255857756494294E+02    0.109492664684838132E+03    0.146423996101587655E+02   -0.427389798379798594E+04
    0.199964596652657617E+00   -0.972618883338436158E+00    0.913258636191153300E+03   -0.337928587317818518E+01    0.199892682161788500E+02    0.140796719304533553E+03    0.151773823372083925E+02   -0.427389572637306992E+04
    0.201833255644740445E+00   -0.964486572833848532E+00    0.888551124079281863E+03   -0.357026592071429505E+01    0.275707182239116788E+01    0.969111644429394232E+02    0.150818445280636073E+02   -0.427389365219028787E+04
    0.201833255644740445E+00   -0.964486572833848532E+00    0.888551124079281863E+03   -0.357026592071429505E+01    0.275707182239116788E+01    0.969111644429394232E+02    0.150818445280636073E+02   -0.427389365219028787E+04
    0.199326751104564326E+00   -0.967364976625474160E+00    0.913863203663068703E+03   -0.366533447031845094E+01    0.113299511749659576E+02    0.231259699378443351E+02    0.153730667271060835E+02   -0.427389074998658816E+04
    0.200255973891541095E+00   -0.972715404184000709E+00    0.902423969069089821E+03   -0.385668678552743138E+01    0.322405586095992760E+02    0.128988043605853932E+03    0.157297587966846155E+02   -0.427388832972085766E+04
    0.200143899371635653E+00   -0.971464940517844378E+00    0.900647691923248431E+03   -0.342361443796605514E+01    0.248414872796345918E+02    0.135421403075101438E+03    0.160434885957442184E+02   -0.427388692450810504E+04
    0.199327442524341175E+00   -0.974027890471841795E+00    0.919281300024734492E+03   -0.385501054697444401E+01    0.183648812123070222E+02    0.112535791645823977E+03    0.162105351547453331E+02   -0.427388261469531426E+04
    0.201392176552968399E+00   -0.963112654760870601E+00    0.885930497072748381E+03   -0.365540219856225201E+01    0.103362932578247193E+02    0.112442485825418956E+03    0.144985498900938037E+02   -0.427387831137839839E+04
    0.199666500887482029E+00   -0.970914629158216913E+00    0.917263111405778659E+03   -0.354153688158032631E+01    0.285514283384014824E+02    0.113010030845498420E+03    0.160777501004587116E+02   -0.427387669197458399E+04
    0.200264105540942039E+00   -0.971708353672075642E+00    0.904690910525701156E+03   -0.343876000240175683E+01    0.105339337854170640E+02    0.128734661473295926E+02    0.147861255213371141E+02   -0.427387590320284016E+04
    0.200477233880483441E+00   -0.971901873136872041E+00    0.900325198589859269E+03   -0.388330851967190327E+01    0.274433260162052006E+01    0.172225818918773257E+03    0.150583932227212234E+02   -0.427386483527243035E+04
    0.199324438906595708E+00   -0.975493883651271654E+00    0.915872465301408511E+03   -0.402437679139274440E+01    0.118813131109439158E+02    0.149892621298163647E+03    0.156946638032090355E+02   -0.427386444635822409E+04
    0.199324438906595708E+00   -0.975493883651271654E+00    0.915872465301408511E+03   -0.402437679139274440E+01    0.118813131109439158E+02    0.149892621298163647E+03    0.156946638032090355E+02   -0.427386444635822409E+04
    0.200368341404403932E+00   -0.963902093346185485E+00    0.898086033303784575E+03   -0.341280395983429763E+01    0.408424970712054858E+01    0.142174838431622220E+03    0.153500995003586720E+02   -0.427386417252384581E+04
    0.200415045731295816E+00   -0.970678683235679074E+00    0.903820823560138024E+03   -0.345911432646206629E+01    0.236278462464714458E+02    0.177783137097704014E+03    0.156367540974137693E+02   -0.427386371737582340E+04
    0.200188064792330311E+00   -0.969277042915261511E+00    0.894127843457292897E+03   -0.366152027570101746E+01    0.206951643140590775E+02    0.973609886597305803E+02    0.152851337064600923E+02   -0.427386085928961620E+04
    0.199928336386386019E+00   -0.964456009102693024E+00    0.897312042052832112E+03   -0.367454047286643393E+01    0.851112737125775887E+01    0.138418317582714678E+03    0.150334252099521013E+02   -0.427385647335999874E+04
    0.200504191723839209E+00   -0.970894371177699611E+00    0.912958102487537417E+03   -0.365739738999339004E+01    0.283802651814253046E+02    0.116352935143311441E+03    0.157094287712463814E+02   -0.427385572828244221E+04
    0.199366845860670411E+00   -0.969812718578423105E+00    0.916814525074745120E+03   -0.371454019202257379E+01    0.132254931878480146E+02    0.625183972420576453E+02    0.147125997485677225E+02   -0.427384380776075614E+04
    0.201035081269750254E+00   -0.968795164437364686E+00    0.893385045738739109E+03   -0.380012281663367268E+01    0.849500486906892149E+01    0.802903702723820771E+02    0.148552425725987742E+02   -0.427384183478227988E+04
    0.200445754599005488E+00   -0.963158714321936227E+00    0.895586693658909780E+03   -0.366443190019784115E+01    0.265691769814847376E+02    0.149713989628502333E+03    0.147390980269094207E+02   -0.427384013376161965E+04
    0.200540028615645766E+00   -0.964823791446101309E+00    0.887138946492299510E+03   -0.363955996630920930E+01    0.191078320313500321E+02    0.136473086340563782E+03    0.151116595535001981E+02   -0.427382609357521596E+04
    0.198855554715354488E+00   -0.973586785981281899E+00    0.914328101816553840E+03   -0.364339388497417227E+01    0.400356526806005135E+02    0.120646316015187622E+03    0.155980355171833249E+02   -0.427382571858596748E+04
    0.199776311279499685E+00   -0.972784822861212373E+00    0.913607031882451793E+03   -0.391885229742075136E+01    0.271264423685173206E+02    0.130568595528210921E+03    0.143483581368779927E+02   -0.427382405495374223E+04
    0.200437668338384944E+00   -0.967787988364643637E+00    0.893740137544569393E+03   -0.363902217714109177E+01    0.157377824647214482E+02    0.911344971812377906E+02    0.145874874853656742E+02   -0.427381857088810375E+04
    0.200724974124938033E+00   -0.967855917652504560E+00    0.894905517714695634E+03   -0.352112394549556740E+01    0.148684395633951372E+02    0.212161380400533091E+02    0.147548414347789425E+02   -0.427381782882817424E+04
    0.200640609717501028E+00   -0.969497685397038733E+00    0.905008151264789035E+03   -0.359598648488585715E+01    0.255549043448831341E+02    0.169937417319196669E+03    0.158657274577106477E+02   -0.427381592956032728E+04
    0.199882766474009876E+00   -0.967212093812826801E+00    0.910855068494260308E+03   -0.347648720006823231E+01    0.177227243813339577E+02    0.864198216844377782E+02    0.153052344700780640E+02   -0.427381453484989652E+04
    0.199647149723107376E+00   -0.968116719101129952E+00    0.917973454634212544E+03   -0.359702411908310271E+01    0.134967266747120860E+02    0.169980075177588787E+03    0.147633038262947540E+02   -0.427380479937964083E+04
    0.199745782223316820E+00   -0.968255573493988608E+00    0.916047174240574009E+03   -0.354712190574667163E+01    0.385659562277895329E+00    0.754671314251520897E+00    0.150833348609551159E+02   -0.427380277941755776E+04
    0.199143084398423098E+00   -0.976475902944414109E+00    0.921093343314181197E+03   -0.363202838904725089E+01    0.331417228680385278E+02    0.116647288086801609E+03    0.149260817773417269E+02   -0.427380188536853711E+04
    0.200892413151481763E+00   -0.969873814398208856E+00    0.892277871757229377E+03   -0.375855044646174230E+01    0.171070050017079147E+02    0.145402610435112109E+03    0.148361904875442043E+02   -0.427379584301664909E+04
    0.200391298896152620E+00   -0.964114286970220613E+00    0.897834967113271546E+03   -0.349876810119088999E+01    0.432938400338040452E+01    0.174145471681299881E+03    0.144925571842545047E+02   -0.427378907340348178E+04
    0.199749698287824962E+00   -0.973342667033927356E+00    0.907715721247082683E+03   -0.383322424689631225E+01    0.188803281526055393E+02    0.940610703986841514E+02    0.157929391295824271E+02   -0.427378760715664885E+04
    0.200077913994924084E+00   -0.973876090076136069E+00    0.919241156023458302E+03   -0.367438038865344119E+01    0.216037701608433608E+02    0.134912732974098247E+03    0.153495491097061887E+02   -0.427378576444126793E+04
    0.199915322153028235E+00   -0.970816414900751656E+00    0.901012960698942607E+03   -0.357046412956911308E+01    0.732177132406918307E+01    0.113816298790750324E+03    0.160798181412730230E+02   -0.427378173168401008E+04
    0.198488932699694226E+00   -0.974556159889394369E+00    0.922054270055204370E+03   -0.373450733786669842E+01    0.291918674273184520E+01    0.159802335478981803E+03    0.150827775232697494E+02   -0.427377943499443063E+04
    0.198488932699694226E+00   -0.974556159889394369E+00    0.922054270055204370E+03   -0.373450733786669842E+01    0.291918674273184520E+01    0.159802335478981803E+03    0.150827775232697494E+02   -0.427377943499443063E+04
    0.200935924939095539E+00   -0.967423258139997966E+00    0.892982808914481780E+03   -0.360822063711085050E+01    0.125086403020428953E+02    0.380691899439995822E+02    0.149531890266885501E+02   -0.427377798319551221E+04
    0.200935924939095539E+00   -0.967423258139997966E+00    0.892982808914481780E+03   -0.360822063711085050E+01    0.125086403020428953E+02    0.380691899439995822E+02    0.149531890266885501E+02   -0.427377798319551221E+04
    0.201229410300844902E+00   -0.967758451353325944E+00    0.893412472024268823E+03   -0.378111367504744766E+01    0.992846507793104749E+01    0.161004910231509029E+03    0.160305808903320433E+02   -0.427377075342903481E+04
    0.200250737819257008E+00   -0.969351691106533186E+00    0.908807289195590897E+03   -0.339232299161774220E+01    0.299105055498993160E+02    0.139636164836328533E+03    0.148662410411953942E+02   -0.427377045775771785E+04
    0.200232114811767781E+00   -0.966883767962425589E+00    0.897867727194629197E+03   -0.376897886932148252E+01    0.167855149518856948E+02    0.167490019022097130E+03    0.143396072306274167E+02   -0.427376587701575772E+04
    0.199814449292951973E+00   -0.968395777873348296E+00    0.907483861219251253E+03   -0.346482559272143131E+01    0.320959881762358350E+02    0.927542281876176418E+02    0.157572073134960178E+02   -0.427375959985301051E+04
    0.199814449292951973E+00   -0.968395777873348296E+00    0.907483861219251253E+03   -0.346482559272143131E+01    0.320959881762358350E+02    0.927542281876176418E+02    0.157572073134960178E+02   -0.427375959985301051E+04
    0.198917438228435189E+00   -0.974857935284617394E+00    0.922849039187570384E+03   -0.355105076084549953E+01    0.161325019272732284E+02    0.118945674810746056E+03    0.159544630388287647E+02   -0.427375730772991847E+04
    0.198922810059351557E+00   -0.975375010496373873E+00    0.917583328295889601E+03   -0.357080026639907011E+01    0.773069280788977586E+01    0.104456653537147020E+03    0.150572434482440958E+02   -0.427375559097464611E+04
    0.198780572159112962E+00   -0.974983637573794137E+00    0.922985033999718212E+03   -0.362239296337731798E+01    0.177831821661252114E+02    0.157983594379750372E+03    0.160862341114473075E+02   -0.427375111236050179E+04
    0.201142359235226997E+00   -0.968448454125641511E+00    0.892445662730380604E+03   -0.382966078816260369E+01    0.903368010374120090E+01    0.119770700083856639E+03    0.147692784084926814E+02   -0.427374941852576831E+04
    0.199615201474380666E+00   -0.969069636147301461E+00    0.911399673452477941E+03   -0.350956432385749784E+01    0.730911936431979647E+01    0.152036589033447967E+03    0.143182672769358703E+02   -0.427374935053043373E+04
    0.199719710249702587E+00   -0.972104463899951199E+00    0.920023283743447223E+03   -0.382884790156866117E+01    0.398688429225013792E+02    0.137874042728220019E+03    0.150601031044168003E+02   -0.427374444412007142E+04
    0.200782679540996600E+00   -0.968391850647406294E+00    0.889147510159555509E+03   -0.347963552593939740E+01    0.242653184603445666E+02    0.104502722440050505E+03    0.155733662513532636E+02   -0.427373724404338282E+04
    0.200782679540996600E+00   -0.968391850647406294E+00    0.889147510159555509E+03   -0.347963552593939740E+01    0.242653184603445666E+02    0.104502722440050505E+03    0.155733662513532636E+02   -0.427373724404338282E+04
    0.200989970288984854E+00   -0.969295046848785313E+00    0.893406586876384495E+03   -0.375287345650064230E+01    0.234881285416163221E+01    0.149397221247645405E+03    0.156538174171877742E+02   -0.427372862539941798E+04
    0.198820565315464715E+00   -0.971645015338934659E+00    0.921240978854750097E+03   -0.362649487492389122E+01    0.132014688011729220E+02    0.808385171028020864E+02    0.148739919998292507E+02   -0.427372697216611778E+04
    0.198820565315464715E+00   -0.971645015338934659E+00    0.921240978854750097E+03   -0.362649487492389122E+01    0.132014688011729220E+02    0.808385171028020864E+02    0.148739919998292507E+02   -0.427372697216611778E+04
    0.201467678263056421E+00   -0.966193871965669526E+00    0.891623058263760072E+03   -0.352810573888497370E+01    0.466175756165876720E+01    0.149078565050029653E+03    0.158960429603247224E+02   -0.427372404110875505E+04
    0.199815992149894234E+00   -0.971992229651537976E+00    0.902192562280592142E+03   -0.348280447690279527E+01    0.245942273404776586E+02    0.977908406982395206E+02    0.155349113217216264E+02   -0.427372043600393590E+04
    0.198689244027474649E+00   -0.971603805449196445E+00    0.922799901936953006E+03   -0.383476243194567701E+01    0.263306421578015417E+02    0.137515664558645653E+03    0.159150621773327430E+02   -0.427371567595505076E+04
    0.198689244027474649E+00   -0.971603805449196445E+00    0.922799901936953006E+03   -0.383476243194567701E+01    0.263306421578015417E+02    0.137515664558645653E+03    0.159150621773327430E+02   -0.427371567595505076E+04
    0.199464709476524782E+00   -0.968078368238180165E+00    0.908114595531028726E+03   -0.391615745266468718E+01    0.150883826739415072E+01    0.753922682139629075E+02    0.155639848833944576E+02   -0.427371555313541649E+04
    0.200300283564414455E+00   -0.965797993799477394E+00    0.907926681719929661E+03   -0.352105509159766505E+01    0.135481975217825319E+02    0.100756688874279234E+03    0.147945703015821781E+02   -0.427371502086017608E+04
    0.199914353994140814E+00   -0.974959153368050169E+00    0.917695419886000764E+03   -0.372135790759170959E+01    0.489807893931099869E+01    0.143651479909507543E+03    0.154485267512448008E+02   -0.427370864467628326E+04
    0.200331850968580860E+00   -0.966008382347467887E+00    0.891761980650333726E+03   -0.356443455973503909E+01    0.878399716421877663E+01    0.836639498304304539E+02    0.149295542208406591E+02   -0.427369892445279856E+04
    0.199960028875721285E+00   -0.972675339619820001E+00    0.915462841929328533E+03   -0.343053631167785866E+01    0.251930023951786737E+02    0.127434981212755318E+03    0.150802453525958224E+02   -0.427369232195636960E+04
    0.200161555565512822E+00   -0.966318652420650404E+00    0.891673531374314052E+03   -0.360033005624999447E+01    0.113286380108535401E+02    0.153950668107241228E+03    0.156512247601723189E+02   -0.427369110716055820E+04
    0.200161555565512822E+00   -0.966318652420650404E+00    0.891673531374314052E+03   -0.360033005624999447E+01    0.113286380108535401E+02    0.153950668107241228E+03    0.156512247601723189E+02   -0.427369110716055820E+04
    0.199744965027983362E+00   -0.967142380107534727E+00    0.902018543017241541E+03   -0.353579172356388272E+01    0.283420431508216417E+02    0.150482453535688279E+03    0.159355653452075732E+02   -0.427368576610961463E+04
    0.199744965027983362E+00   -0.967142380107534727E+00    0.902018543017241541E+03   -0.353579172356388272E+01    0.283420431508216417E+02    0.150482453535688279E+03    0.159355653452075732E+02   -0.427368576610961463E+04
    0.200489537193802025E+00   -0.971987010908437421E+00    0.902724771371667316E+03   -0.378263680137890468E+01    0.322401910863047592E+01    0.284039838967030747E+02    0.158484518298887096E+02   -0.427368551535123697E+04
    0.200539046116402442E+00   -0.968294635440505091E+00    0.903014811390322507E+03   -0.371536370302303265E+01    0.818971600305058445E+01    0.729184992956153906E+02    0.142995143239391584E+02   -0.427367942043131643E+04
    0.199459997207809686E+00   -0.968581722454512128E+00    0.906205306866846627E+03   -0.359644841629778433E+01    0.238240687767766097E+02    0.826321482598513057E+02    0.148676640627678456E+02   -0.427367605792400354E+04
    0.199740629964717975E+00   -0.970173917547473508E+00    0.912024666535080769E+03   -0.343191568371898770E+01    0.864808730753945021E+01    0.255338722125545168E+02    0.158736755378947105E+02   -0.427367283361044974E+04
    0.199740629964717975E+00   -0.970173917547473508E+00    0.912024666535080769E+03   -0.343191568371898770E+01    0.864808730753945021E+01    0.255338722125545168E+02    0.158736755378947105E+02   -0.427367283361044974E+04
    0.199100711669658759E+00   -0.971316568862699903E+00    0.912129951639228580E+03   -0.365260210172948785E+01    0.472607545052383244E+02    0.121581378249680483E+03    0.150353358443807767E+02   -0.427366927949610999E+04
    0.201537481659282980E+00   -0.964007320778742294E+00    0.892673588561752126E+03   -0.357741165161771146E+01    0.363268484916998062E+02    0.113747208526222366E+03    0.156486179582663407E+02   -0.427366745542593253E+04
    0.199698169989942664E+00   -0.975262055125059035E+00    0.920812565361270686E+03   -0.380138486645346774E+01    0.174415145305887691E+02    0.164893671675184123E+03    0.148951896151105938E+02   -0.427366451556634274E+04
    0.200128094640006388E+00   -0.965387283041512001E+00    0.906618262303863389E+03   -0.347995486598041603E+01    0.260576203312845678E+02    0.102923443782142485E+03    0.152274810301462598E+02   -0.427366131729307654E+04
    0.199748915178587921E+00   -0.974119825017019325E+00    0.907279248604468535E+03   -0.392194886541735510E+01    0.143768414792443888E+02    0.129519293193917150E+03    0.152044875062284408E+02   -0.427365912330358242E+04
    0.199958762184375166E+00   -0.968736104877806925E+00    0.911912145658032841E+03   -0.384623964043094269E+01    0.143033111358155534E+02    0.166522054520383733E+03    0.142291196783976392E+02   -0.427365297263264438E+04
    0.200007748436713234E+00   -0.973195976785870220E+00    0.917455768232496553E+03   -0.365494842069144354E+01    0.366639040046226183E+01    0.140391109870656038E+03    0.156523631273721211E+02   -0.427365149086043584E+04
    0.201046425965511533E+00   -0.967019616217276834E+00    0.885694831498934946E+03   -0.356598799098116270E+01    0.145587426637574762E+02    0.159166089299460282E+03    0.147762940790151660E+02   -0.427364933093168383E+04
    0.201046425965511533E+00   -0.967019616217276834E+00    0.885694831498934946E+03   -0.356598799098116270E+01    0.145587426637574762E+02    0.159166089299460282E+03    0.147762940790151660E+02   -0.427364933093168383E+04
    0.200429414774212888E+00   -0.966757429298482851E+00    0.895757034204639922E+03   -0.385316103277726452E+01    0.408558875947609579E+01    0.110249824142781620E+03    0.145789898820683135E+02   -0.427364780272596454E+04
    0.201133812163405257E+00   -0.967422727231012747E+00    0.902204083520289032E+03   -0.362115875313259128E+01    0.275327496766885709E+02    0.124607971907242344E+03    0.158582613037308047E+02   -0.427364556367234218E+04
    0.199986944698462843E+00   -0.972562297827115341E+00    0.917989822216394600E+03   -0.372506585029120796E+01    0.195278574112254510E+02    0.822847502815440350E+02    0.151152447734956290E+02   -0.427362336817591495E+04
    0.199278151737937087E+00   -0.973453380536507540E+00    0.926364442797834727E+03   -0.370039854237931820E+01    0.314223986062610816E+01    0.122103589868794387E+03    0.152917804583403782E+02   -0.427362274129333582E+04
    0.200723832362510013E+00   -0.967172233783554436E+00    0.904075885888451012E+03   -0.361274174931283998E+01    0.291554722231011496E+02    0.150339524359543105E+03    0.144878289142329297E+02   -0.427362130207678001E+04
    0.200700442986023603E+00   -0.971739531396421663E+00    0.897493385816475779E+03   -0.356397953852363214E+01    0.151808561512808300E+02    0.105466406792224163E+03    0.155294457387264888E+02   -0.427362051835439615E+04
    0.199965518172803641E+00   -0.972199711019678503E+00    0.904830414751104286E+03   -0.361320931141343760E+01    0.318351110841241223E+02    0.132696838293868524E+03    0.162189305560726815E+02   -0.427361409089749941E+04
    0.199965518172803641E+00   -0.972199711019678503E+00    0.904830414751104286E+03   -0.361320931141343760E+01    0.318351110841241223E+02    0.132696838293868524E+03    0.162189305560726815E+02   -0.427361409089749941E+04
    0.198738508687118315E+00   -0.975077663553643559E+00    0.916571690902979071E+03   -0.377370216818518323E+01    0.137962854099100998E+02    0.159466285003564906E+03    0.155923073516392563E+02   -0.427360962863279383E+04
    0.200440632836642735E+00   -0.967650348116204650E+00    0.909970279194556724E+03   -0.390593728821631814E+01    0.175248012819143355E+02    0.154794818735481613E+03    0.144909803558255064E+02   -0.427360344329318377E+04
    0.199385936706466621E+00   -0.972365836771649228E+00    0.914502764714496948E+03   -0.350983194187503322E+01    0.916278190364266898E+01    0.402749715639206158E+02    0.151812866551845147E+02   -0.427360308645597070E+04
    0.199318529108497206E+00   -0.968670327094116379E+00    0.909097531596212889E+03   -0.392687570710851208E+01    0.168124823034680055E+02    0.108155143912149256E+03    0.157349487927260814E+02   -0.427359068945505715E+04
    0.199318529108497206E+00   -0.968670327094116379E+00    0.909097531596212889E+03   -0.392687570710851208E+01    0.168124823034680055E+02    0.108155143912149256E+03    0.157349487927260814E+02   -0.427359068945505715E+04
    0.199955594824760302E+00   -0.968018944707537354E+00    0.912891561618412766E+03   -0.358378126417875054E+01    0.216132849127134961E+02    0.157511089399246259E+03    0.160080736754148312E+02   -0.427359063767682073E+04
